Date,Open,High,Low,Close,Adj Close,Volume
2017-08-14,137.399994,140.020004,137.399994,139.970001,129.460510,1648500
2017-08-15,139.660004,140.160004,138.919998,139.690002,129.201538,1386100
2017-08-16,140.000000,141.130005,139.679993,141.089996,130.496445,1334600
2017-08-17,141.029999,141.509995,139.649994,139.649994,129.164551,956300
2017-08-18,139.440002,140.380005,138.720001,140.000000,129.488251,1114300
2017-08-21,140.190002,141.460007,140.130005,141.279999,130.672150,1545900
2017-08-22,141.279999,142.259995,140.949997,142.089996,131.421341,1030300
2017-08-23,141.990005,143.110001,141.710007,142.839996,132.115005,921600
2017-08-24,143.050003,144.259995,142.509995,143.800003,133.002914,1579000
2017-08-25,144.720001,146.089996,143.979996,144.240005,133.409897,1254000
2017-08-28,144.289993,146.119995,144.289993,145.779999,134.834290,1577300
2017-08-29,145.089996,146.630005,144.889999,145.889999,134.936035,1178500
2017-08-30,145.649994,147.639999,145.320007,147.520004,136.443649,1753000
2017-08-31,147.380005,148.710007,146.880005,148.050003,136.933868,2293200
2017-09-01,148.330002,148.330002,145.229996,145.770004,134.824997,1765800
2017-09-05,145.970001,147.149994,145.669998,146.940002,135.907211,1559300
2017-09-06,147.000000,147.309998,146.070007,146.070007,135.102493,1380700
2017-09-07,146.309998,147.029999,146.020004,146.990005,135.953430,1757400
2017-09-08,146.800003,146.800003,144.440002,144.990005,134.103607,2240600
2017-09-11,146.419998,146.850006,144.619995,146.179993,135.204239,2202000
2017-09-12,146.139999,146.289993,143.850006,144.830002,133.955612,2058700
2017-09-13,144.929993,145.039993,143.389999,143.699997,132.910431,2087600
2017-09-14,142.820007,143.100006,141.410004,142.850006,132.124268,2778900
2017-09-15,143.059998,145.139999,142.869995,145.009995,134.122070,3210600
2017-09-18,145.020004,146.229996,144.529999,144.770004,133.900101,1531000
2017-09-19,144.779999,145.580002,138.779999,140.979996,130.394669,5507600
2017-09-20,141.160004,141.619995,139.470001,140.399994,129.858215,2876800
2017-09-21,140.529999,140.880005,139.399994,139.399994,128.933304,1958400
2017-09-22,138.210007,139.179993,137.169998,137.779999,127.434952,3140700
2017-09-25,137.809998,138.369995,137.070007,137.389999,127.074249,1936200
2017-09-26,137.399994,137.949997,134.110001,136.419998,126.177078,2752300
2017-09-27,136.020004,136.389999,134.509995,134.740005,124.623215,2646600
2017-09-28,134.289993,136.139999,133.740005,136.100006,126.500748,1988600
2017-09-29,135.720001,137.179993,135.610001,136.679993,127.039803,1705800
2017-10-02,137.029999,137.649994,135.660004,135.860001,126.277657,1513400
2017-10-03,136.000000,137.199997,135.860001,136.660004,127.021233,1885800
2017-10-04,136.899994,139.649994,136.690002,138.839996,129.047485,1827000
2017-10-05,139.119995,139.929993,139.000000,139.250000,129.428543,1965400
2017-10-06,138.509995,139.130005,137.380005,139.110001,129.298431,1377200
2017-10-09,139.000000,139.110001,137.520004,137.940002,128.210938,2115800
2017-10-10,138.160004,138.449997,136.869995,137.089996,127.420929,2173900
2017-10-11,137.020004,138.990005,137.020004,137.929993,128.201675,2003800
2017-10-12,137.990005,140.330002,137.380005,140.029999,130.153549,1657900
2017-10-13,140.750000,140.910004,139.270004,139.970001,130.097778,1815500
2017-10-16,139.710007,140.679993,138.800003,139.589996,129.744568,1590200
2017-10-17,139.649994,140.339996,138.070007,139.130005,129.317017,1393100
2017-10-18,138.949997,139.139999,137.410004,137.479996,127.783409,1695800
2017-10-19,137.419998,139.000000,137.050003,138.389999,128.629211,2090600
2017-10-20,138.779999,140.229996,138.199997,139.070007,129.261261,1860900
2017-10-23,138.630005,139.250000,137.740005,138.750000,128.963806,1556900
2017-10-24,139.000000,139.070007,137.210007,138.029999,128.294601,1875300
2017-10-25,137.669998,138.130005,136.600006,137.330002,127.643974,1209900
2017-10-26,138.059998,139.240005,137.410004,138.449997,128.684967,1692700
2017-10-27,139.289993,140.139999,138.149994,139.029999,129.224060,1556200
2017-10-30,138.759995,144.800003,138.410004,142.869995,132.793228,5117800
2017-10-31,139.919998,144.330002,138.300003,143.669998,133.536789,2999200
2017-11-01,144.250000,144.660004,140.389999,140.809998,130.878525,2819200
2017-11-02,140.649994,142.960007,140.520004,142.440002,132.393570,1367600
2017-11-03,141.830002,142.410004,140.229996,142.100006,132.077545,1577200
2017-11-06,145.039993,150.960007,144.960007,150.160004,139.569061,3936600
2017-11-07,149.990005,150.789993,146.830002,150.660004,140.033813,2504600
2017-11-08,150.300003,155.279999,150.149994,152.720001,141.948486,2334800
2017-11-09,151.800003,153.009995,150.559998,151.820007,141.111969,1892100
2017-11-10,151.330002,151.800003,148.460007,150.539993,139.922256,1537200
2017-11-13,151.270004,152.800003,148.619995,150.039993,139.457535,2453000
2017-11-14,150.050003,150.970001,148.339996,149.490005,138.946320,1854500
2017-11-15,149.550003,149.839996,146.800003,148.929993,138.425797,1631500
2017-11-16,149.889999,150.169998,147.830002,148.399994,137.933212,2014000
2017-11-17,147.970001,148.850006,145.570007,145.869995,135.581619,2055000
2017-11-20,146.350006,147.190002,145.630005,146.220001,135.906982,1703500
2017-11-21,146.380005,147.300003,145.639999,146.589996,136.250870,1925500
2017-11-22,146.380005,146.869995,145.000000,145.309998,135.061127,1694700
2017-11-24,145.759995,147.660004,145.419998,147.300003,136.910797,887600
2017-11-27,147.509995,149.309998,147.509995,148.229996,137.775192,1489000
2017-11-28,148.580002,149.479996,147.160004,148.639999,138.156265,2373100
2017-11-29,148.470001,148.789993,145.710007,146.300003,135.981308,2197400
2017-11-30,146.720001,147.089996,142.529999,143.929993,133.778458,4200400
2017-12-01,144.220001,145.149994,141.669998,143.610001,133.481049,2009500
2017-12-04,143.720001,144.389999,138.960007,138.970001,129.168320,2238600
2017-12-05,140.630005,141.320007,138.580002,140.759995,130.832047,1734100
2017-12-06,140.419998,142.330002,140.139999,141.800003,131.798706,1113700
2017-12-07,142.750000,144.539993,141.500000,144.110001,133.945786,2174500
2017-12-08,144.500000,144.919998,142.270004,142.470001,132.421448,1698500
2017-12-11,144.190002,144.509995,141.460007,144.050003,133.890030,2274700
2017-12-12,144.160004,145.600006,143.169998,143.509995,133.388092,1859300
2017-12-13,143.479996,145.589996,143.479996,143.729996,133.592545,1726400
2017-12-14,143.740005,145.009995,143.580002,143.639999,133.508896,2114700
2017-12-15,143.789993,144.779999,141.940002,142.759995,132.690948,3648600
2017-12-18,143.649994,143.649994,142.009995,142.839996,132.765335,2027600
2017-12-19,143.009995,143.949997,141.750000,141.860001,131.854462,2284700
2017-12-20,142.000000,142.259995,140.020004,140.190002,130.302277,2576500
2017-12-21,140.250000,141.210007,139.410004,139.610001,129.763199,2580000
2017-12-22,140.199997,141.089996,138.520004,140.660004,130.739090,3069100
2017-12-26,140.210007,141.770004,139.929993,140.910004,130.971481,824500
2017-12-27,140.610001,142.250000,140.339996,141.559998,132.232513,1014500
2017-12-28,141.649994,143.320007,141.550003,142.910004,133.493561,1784800
2017-12-29,143.160004,143.509995,142.500000,142.669998,133.269379,1129500
2018-01-02,143.160004,143.220001,140.910004,141.130005,131.830887,1880600
2018-01-03,141.050003,142.500000,140.860001,141.679993,132.344604,1770500
